2026-08-12 23:32:59,168 INFO app.api.routes.jobs event=job_uploaded job_id=ed9cc6d7-f739-4606-94f5-b30c251a1b25 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:59,175 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:59,181 INFO app.api.routes.jobs event=report_requested job_id=ed9cc6d7-f739-4606-94f5-b30c251a1b25 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:59,184 ERROR app.api.errors event=System/Storage Error: Processing report not found {'job_id': 'ed9cc6d7-f739-4606-94f5-b30c251a1b25'} job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:59,186 INFO httpx event=HTTP Request: GET http://testserver/jobs/ed9cc6d7-f739-4606-94f5-b30c251a1b25/report "HTTP/1.1 500 Internal Server Error" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:59,437 INFO app.application.processing.service event=job_processing_completed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:59,532 INFO app.application.processing.service event=job_processing_failed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:59,972 INFO httpx event=HTTP Request: GET http://testserver/templates "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:33:00,019 INFO httpx event=HTTP Request: GET http://testserver/templates/indian_rice_exports "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:33:00,050 INFO httpx event=HTTP Request: GET http://testserver/templates/missing_template "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:08,639 INFO app.application.processing.service event=job_processing_completed job_id=e1c6e975-f581-4191-8407-4a95df2d8455 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:25,886 ERROR app.api.errors event=System/Storage Error: Disk full {'path': '/tmp/secret/file.txt'} job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:25,888 INFO httpx event=HTTP Request: GET http://testserver/error/storage "HTTP/1.1 500 Internal Server Error" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:25,901 INFO httpx event=HTTP Request: GET http://testserver/error/validation "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:25,913 INFO httpx event=HTTP Request: GET http://testserver/error/job-not-found "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:25,920 INFO app.application.jobs.service event=job_uploaded job_id=1 template_id=t1 stage=- duration_ms=-1.0
2026-08-12 23:34:26,014 INFO httpx event=HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,110 INFO app.application.jobs.service event=job_uploaded job_id=1bb0e543-e166-4ccf-b4e1-dcd753b2029b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,110 INFO app.api.routes.jobs event=job_uploaded job_id=1bb0e543-e166-4ccf-b4e1-dcd753b2029b template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,112 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,124 INFO httpx event=HTTP Request: GET http://testserver/jobs/1bb0e543-e166-4ccf-b4e1-dcd753b2029b "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,220 INFO app.application.jobs.service event=job_uploaded job_id=0664b663-c2e7-4919-b03e-08781eeeec7e template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,222 INFO app.api.routes.jobs event=job_uploaded job_id=0664b663-c2e7-4919-b03e-08781eeeec7e template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:34:26,226 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,298 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,371 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,463 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,551 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:34:26,677 INFO app.application.jobs.service event=job_uploaded job_id=0e4cbda8-06a9-4fa4-a130-2065bc07a45b template_id=indian_rice_exports stage=- duration_ms=-1.0
